country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
Cyprus,2 cent,EUR,1996,2025,3.9749,18.5688,1.5964,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Cyprus,5 cent,EUR,1998,2021,2.9968,21.4336,1.7004,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Cyprus,10 cent,EUR,2002,2026,3.9849,19.8312,1.835,0.0,gold,Euro standard specs [aug],copper,0.706266,zinc,0.293734,none,0.0,augmented
Cyprus,20 cent,EUR,2000,2023,5.1026,21.9138,2.2083,0.0,gold,Euro standard specs [aug],copper,0.695825,zinc,0.304175,none,0.0,augmented
Cyprus,50 cent,EUR,2006,2026,8.2728,24.3709,2.3864,0.0,gold,Euro standard specs [aug],copper,0.718225,zinc,0.281775,none,0.0,augmented
Cyprus,1 euro,EUR,1997,2020,7.7429,23.5848,2.3572,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Cyprus,2 euro,EUR,1997,2020,8.6288,26.2993,2.1959,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Estonia,1 cent,EUR,1998,2021,3.0526,16.1633,1.7116,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Estonia,2 cent,EUR,2001,2024,3.9923,18.8708,1.6431,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Estonia,5 cent,EUR,2006,2026,2.9478,21.283,1.695,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Estonia,10 cent,EUR,1998,2025,3.9229,19.5359,1.8529,0.0,gold,Euro standard specs [aug],copper,0.718862,zinc,0.281138,none,0.0,augmented
Estonia,20 cent,EUR,2002,2025,4.9106,22.7065,2.047,0.0,gold,Euro standard specs [aug],copper,0.708861,zinc,0.291139,none,0.0,augmented
Estonia,50 cent,EUR,2006,2026,8.2667,24.4385,2.4308,0.0,gold,Euro standard specs [aug],copper,0.696394,zinc,0.303606,none,0.0,augmented
Estonia,1 euro,EUR,2002,2025,7.4497,23.1294,2.3625,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Estonia,2 euro,EUR,1998,2021,8.4448,25.5676,2.163,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Finland,1 cent,EUR,1995,2024,3.1468,16.4621,1.6339,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Finland,2 cent,EUR,2002,2025,4.1162,18.5037,1.6135,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Finland,5 cent,EUR,2004,2026,2.9841,21.1892,1.5973,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Finland,10 cent,EUR,1999,2022,4.0136,19.9261,1.8449,0.0,gold,Euro standard specs [aug],copper,0.707429,zinc,0.292571,none,0.0,augmented
Finland,20 cent,EUR,2006,2026,4.9864,22.5721,2.2475,0.0,gold,Euro standard specs [aug],copper,0.693259,zinc,0.306741,none,0.0,augmented
Finland,50 cent,EUR,2003,2026,8.4125,24.0857,2.2329,0.0,gold,Euro standard specs [aug],copper,0.703629,zinc,0.296371,none,0.0,augmented
Finland,1 euro,EUR,2002,2025,7.323,23.2025,2.4533,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Finland,2 euro,EUR,1997,2020,8.668,25.8238,2.158,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
France,1 cent,EUR,2000,2026,2.84,16.2391,1.7744,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
France,2 cent,EUR,2003,2026,4.0195,18.606,1.6717,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
France,5 cent,EUR,2002,2025,2.8835,21.169,1.7206,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
France,10 cent,EUR,2006,2026,3.9863,19.9189,1.8532,0.0,gold,Euro standard specs [aug],copper,0.703133,zinc,0.296867,none,0.0,augmented
France,20 cent,EUR,2006,2026,4.9861,22.4388,2.1756,0.0,gold,Euro standard specs [aug],copper,0.696777,zinc,0.303223,none,0.0,augmented
France,50 cent,EUR,1999,2026,8.3587,24.2852,2.3662,0.0,gold,Euro standard specs [aug],copper,0.709592,zinc,0.290408,none,0.0,augmented
France,1 euro,EUR,2006,2026,7.4068,23.1046,2.4148,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
France,2 euro,EUR,2002,2025,8.4986,25.5796,2.2597,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Germany,1 cent,EUR,2004,2026,3.0014,16.2016,1.6685,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Germany,2 cent,EUR,1997,2020,4.0692,18.7313,1.7606,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Germany,5 cent,EUR,2005,2026,2.9682,21.4914,1.6683,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Germany,10 cent,EUR,2001,2024,3.9318,19.6522,2.035,0.0,gold,Euro standard specs [aug],copper,0.695187,zinc,0.304813,none,0.0,augmented
Germany,20 cent,EUR,1997,2020,5.0219,22.4562,2.0655,0.0,gold,Euro standard specs [aug],copper,0.703618,zinc,0.296382,none,0.0,augmented
Germany,50 cent,EUR,2007,2026,8.5811,24.1719,2.3337,0.0,gold,Euro standard specs [aug],copper,0.693469,zinc,0.306531,none,0.0,augmented
Germany,1 euro,EUR,2003,2026,7.4696,23.3368,2.1882,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Germany,2 euro,EUR,2007,2026,8.7797,26.0011,2.0577,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Greece,1 cent,EUR,1997,2020,3.0169,16.0419,1.7318,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Greece,2 cent,EUR,2004,2026,4.0083,18.6451,1.6126,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Greece,5 cent,EUR,2004,2026,2.9664,21.5837,1.6341,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Greece,10 cent,EUR,1999,2022,3.9723,19.9998,1.8462,0.0,gold,Euro standard specs [aug],copper,0.703077,zinc,0.296923,none,0.0,augmented
Greece,20 cent,EUR,1998,2021,5.1761,22.6835,2.136,0.0,gold,Euro standard specs [aug],copper,0.712583,zinc,0.287417,none,0.0,augmented
Greece,50 cent,EUR,2002,2025,8.5175,24.128,2.4,0.0,gold,Euro standard specs [aug],copper,0.702698,zinc,0.297302,none,0.0,augmented
Greece,1 euro,EUR,2004,2026,7.5359,23.5846,2.3415,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Greece,2 euro,EUR,2001,2024,8.2684,26.0733,2.202,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Ireland,1 cent,EUR,1997,2020,2.9409,16.4431,1.6878,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Ireland,2 cent,EUR,2000,2023,4.1656,18.6413,1.748,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Ireland,5 cent,EUR,2000,2023,3.0645,21.6424,1.657,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Ireland,10 cent,EUR,2002,2025,3.9197,19.5639,2.0233,0.0,gold,Euro standard specs [aug],copper,0.697757,zinc,0.302243,none,0.0,augmented
Ireland,20 cent,EUR,2002,2026,5.0143,21.8553,2.184,0.0,gold,Euro standard specs [aug],copper,0.705158,zinc,0.294842,none,0.0,augmented
Ireland,50 cent,EUR,2000,2023,8.3009,24.3741,2.5281,0.0,gold,Euro standard specs [aug],copper,0.695434,zinc,0.304566,none,0.0,augmented
Ireland,1 euro,EUR,1999,2022,7.2901,23.3396,2.3293,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Ireland,2 euro,EUR,2001,2024,8.6227,26.0291,2.1368,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Italy,1 cent,EUR,2000,2023,2.9739,16.2095,1.6134,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Italy,2 cent,EUR,2001,2024,3.9748,18.4505,1.6192,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Italy,5 cent,EUR,1998,2025,2.9978,21.3862,1.5361,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Italy,10 cent,EUR,1996,2021,4.0994,19.6982,1.8776,0.0,gold,Euro standard specs [aug],copper,0.70219,zinc,0.29781,none,0.0,augmented
Italy,20 cent,EUR,1998,2021,5.0901,22.4932,2.1903,0.0,gold,Euro standard specs [aug],copper,0.691942,zinc,0.308058,none,0.0,augmented
Italy,50 cent,EUR,2004,2026,8.5057,24.6675,2.4958,0.0,gold,Euro standard specs [aug],copper,0.698813,zinc,0.301187,none,0.0,augmented
Italy,1 euro,EUR,1998,2021,7.4517,23.3271,2.3285,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Italy,2 euro,EUR,2002,2026,8.6537,26.0819,2.264,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Latvia,1 cent,EUR,2000,2023,3.0088,16.6715,1.743,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Latvia,2 cent,EUR,2004,2026,3.9302,18.7411,1.5645,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Latvia,5 cent,EUR,1997,2020,3.1034,21.3907,1.6419,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Latvia,10 cent,EUR,2001,2026,4.0808,19.6671,1.8666,0.0,gold,Euro standard specs [aug],copper,0.694251,zinc,0.305749,none,0.0,augmented
Latvia,20 cent,EUR,2006,2026,5.0451,22.7461,2.2203,0.0,gold,Euro standard specs [aug],copper,0.701123,zinc,0.298877,none,0.0,augmented
Latvia,50 cent,EUR,2006,2026,8.4049,24.2761,2.3338,0.0,gold,Euro standard specs [aug],copper,0.702891,zinc,0.297109,none,0.0,augmented
Latvia,1 euro,EUR,2002,2025,7.4793,22.8019,2.2283,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Latvia,2 euro,EUR,1999,2022,8.628,26.026,2.2402,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Lithuania,1 cent,EUR,2001,2026,3.0763,15.8688,1.6554,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Lithuania,2 cent,EUR,2001,2024,3.9063,18.536,1.6583,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Lithuania,5 cent,EUR,2002,2025,2.974,21.2416,1.6685,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Lithuania,10 cent,EUR,2000,2025,3.9132,19.699,1.9227,0.0,gold,Euro standard specs [aug],copper,0.703525,zinc,0.296475,none,0.0,augmented
Lithuania,20 cent,EUR,2004,2026,4.9834,22.2483,2.0283,0.0,gold,Euro standard specs [aug],copper,0.699654,zinc,0.300346,none,0.0,augmented
Lithuania,50 cent,EUR,2005,2026,8.3281,24.1599,2.2913,0.0,gold,Euro standard specs [aug],copper,0.693521,zinc,0.306479,none,0.0,augmented
Lithuania,1 euro,EUR,2000,2023,7.4313,23.2323,2.3709,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Lithuania,2 euro,EUR,1998,2021,8.5276,25.857,2.1906,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Luxembourg,1 cent,EUR,2007,2026,3.0023,16.3123,1.7561,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Luxembourg,2 cent,EUR,1997,2020,3.9885,18.561,1.7334,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Luxembourg,5 cent,EUR,2002,2025,3.0432,20.9643,1.6627,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Luxembourg,10 cent,EUR,1999,2026,3.9951,19.7626,2.0275,0.0,gold,Euro standard specs [aug],copper,0.692257,zinc,0.307743,none,0.0,augmented
Luxembourg,20 cent,EUR,2004,2026,4.986,22.0076,2.2311,0.0,gold,Euro standard specs [aug],copper,0.698668,zinc,0.301332,none,0.0,augmented
Luxembourg,50 cent,EUR,2007,2026,8.4574,24.1204,2.3333,0.0,gold,Euro standard specs [aug],copper,0.708137,zinc,0.291863,none,0.0,augmented
Luxembourg,1 euro,EUR,1998,2021,7.4728,23.1752,2.3439,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Luxembourg,2 euro,EUR,2002,2026,8.4036,25.4812,2.1609,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Malta,1 cent,EUR,1999,2024,3.0492,16.1729,1.6281,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Malta,2 cent,EUR,2005,2026,4.0857,18.4105,1.7685,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Malta,5 cent,EUR,2002,2025,2.9749,21.4225,1.6644,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Malta,10 cent,EUR,2005,2026,3.8683,20.1436,1.8928,0.0,gold,Euro standard specs [aug],copper,0.694978,zinc,0.305022,none,0.0,augmented
Malta,20 cent,EUR,2001,2026,5.058,21.9122,2.0511,0.0,gold,Euro standard specs [aug],copper,0.688999,zinc,0.311001,none,0.0,augmented
Malta,50 cent,EUR,2003,2026,8.7539,24.6915,2.3623,0.0,gold,Euro standard specs [aug],copper,0.705352,zinc,0.294648,none,0.0,augmented
Malta,1 euro,EUR,2004,2026,7.4566,23.1417,2.3073,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Malta,2 euro,EUR,2003,2026,8.3272,25.7497,2.1676,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Netherlands,1 cent,EUR,2005,2026,2.9757,16.2799,1.6308,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Netherlands,2 cent,EUR,2004,2026,3.9963,19.0343,1.7262,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Netherlands,5 cent,EUR,1999,2022,2.9872,21.6392,1.5835,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Netherlands,10 cent,EUR,2006,2026,4.0477,19.8835,2.0334,0.0,gold,Euro standard specs [aug],copper,0.706727,zinc,0.293273,none,0.0,augmented
Netherlands,20 cent,EUR,2005,2026,4.9222,22.5794,2.1737,0.0,gold,Euro standard specs [aug],copper,0.694474,zinc,0.305526,none,0.0,augmented
Netherlands,50 cent,EUR,2002,2026,8.4372,24.4188,2.3697,0.0,gold,Euro standard specs [aug],copper,0.696401,zinc,0.303599,none,0.0,augmented
Netherlands,1 euro,EUR,2007,2026,7.3186,23.6534,2.4381,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Netherlands,2 euro,EUR,2003,2026,8.3925,26.2321,2.1969,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Portugal,1 cent,EUR,2007,2026,3.0018,16.2071,1.6115,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Portugal,2 cent,EUR,2004,2026,4.0924,18.7441,1.6122,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Portugal,5 cent,EUR,2005,2026,2.9612,20.9409,1.6388,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Portugal,10 cent,EUR,2003,2026,4.1537,19.6812,1.9523,0.0,gold,Euro standard specs [aug],copper,0.707819,zinc,0.292181,none,0.0,augmented
Portugal,20 cent,EUR,2005,2026,4.9877,22.3861,2.1831,0.0,gold,Euro standard specs [aug],copper,0.692279,zinc,0.307721,none,0.0,augmented
Portugal,50 cent,EUR,2005,2026,8.5594,24.138,2.3836,0.0,gold,Euro standard specs [aug],copper,0.700432,zinc,0.299568,none,0.0,augmented
Portugal,1 euro,EUR,1999,2022,7.4917,23.2812,2.2869,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Portugal,2 euro,EUR,2002,2025,8.6993,25.2403,2.0312,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovakia,1 cent,EUR,1999,2022,3.0552,16.065,1.69,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovakia,2 cent,EUR,1997,2020,4.1419,18.6018,1.7072,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovakia,5 cent,EUR,2006,2026,2.8403,20.5991,1.7337,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovakia,10 cent,EUR,2003,2026,3.8966,19.6671,1.9307,0.0,gold,Euro standard specs [aug],copper,0.703281,zinc,0.296719,none,0.0,augmented
Slovakia,20 cent,EUR,1999,2022,4.8705,22.5941,2.1449,0.0,gold,Euro standard specs [aug],copper,0.697202,zinc,0.302798,none,0.0,augmented
Slovakia,50 cent,EUR,2007,2026,8.6848,24.2247,2.4627,0.0,gold,Euro standard specs [aug],copper,0.708188,zinc,0.291812,none,0.0,augmented
Slovakia,1 euro,EUR,1997,2020,7.3686,23.1369,2.3301,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovakia,2 euro,EUR,2000,2025,8.4618,25.7918,2.1917,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovenia,1 cent,EUR,1999,2026,2.9171,16.403,1.6654,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovenia,2 cent,EUR,2000,2023,3.8832,18.55,1.738,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovenia,5 cent,EUR,1996,2023,2.9384,21.2583,1.6726,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovenia,10 cent,EUR,2005,2026,3.8696,19.5836,1.9163,0.0,gold,Euro standard specs [aug],copper,0.686273,zinc,0.313727,none,0.0,augmented
Slovenia,20 cent,EUR,2004,2026,4.98,22.4827,2.1381,0.0,gold,Euro standard specs [aug],copper,0.704655,zinc,0.295345,none,0.0,augmented
Slovenia,50 cent,EUR,2007,2026,8.2618,24.4472,2.3883,0.0,gold,Euro standard specs [aug],copper,0.703812,zinc,0.296188,none,0.0,augmented
Slovenia,1 euro,EUR,2006,2026,7.4711,23.2289,2.2719,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Slovenia,2 euro,EUR,2004,2026,8.8324,25.9455,2.2912,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Spain,1 cent,EUR,2007,2026,3.0424,16.2166,1.6679,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Spain,2 cent,EUR,2001,2024,4.1378,18.7087,1.6928,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Spain,5 cent,EUR,2000,2023,3.1438,21.481,1.6805,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Spain,10 cent,EUR,2005,2026,4.0448,19.8551,2.044,0.0,gold,Euro standard specs [aug],copper,0.708654,zinc,0.291346,none,0.0,augmented
Spain,20 cent,EUR,2001,2024,4.8778,22.008,2.1659,0.0,gold,Euro standard specs [aug],copper,0.706627,zinc,0.293373,none,0.0,augmented
Spain,50 cent,EUR,2005,2026,8.5572,24.1827,2.3824,0.0,gold,Euro standard specs [aug],copper,0.705376,zinc,0.294624,none,0.0,augmented
Spain,1 euro,EUR,2007,2026,7.5114,23.3594,2.2279,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Spain,2 euro,EUR,2005,2026,8.2271,25.3432,2.178,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Monaco,1 cent,EUR,2000,2023,3.0091,16.1425,1.744,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Monaco,2 cent,EUR,2006,2026,4.0972,18.6374,1.7084,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Monaco,5 cent,EUR,1997,2020,3.0304,21.2117,1.7542,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Monaco,10 cent,EUR,2004,2026,4.0445,19.588,1.9936,0.0,gold,Euro standard specs [aug],copper,0.718704,zinc,0.281296,none,0.0,augmented
Monaco,20 cent,EUR,2004,2026,4.9575,22.2814,2.1767,0.0,gold,Euro standard specs [aug],copper,0.699368,zinc,0.300632,none,0.0,augmented
Monaco,50 cent,EUR,2004,2026,8.5888,24.7264,2.4443,0.0,gold,Euro standard specs [aug],copper,0.687919,zinc,0.312081,none,0.0,augmented
Monaco,1 euro,EUR,2000,2025,7.6592,23.0899,2.3737,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Monaco,2 euro,EUR,2004,2026,8.4855,25.8557,2.2148,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
San Marino,1 cent,EUR,2000,2023,2.8633,16.3458,1.6533,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
San Marino,2 cent,EUR,2001,2024,4.0701,18.9128,1.6656,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
San Marino,5 cent,EUR,2000,2026,2.9372,20.892,1.7117,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
San Marino,10 cent,EUR,2002,2025,3.9863,19.825,2.0017,0.0,gold,Euro standard specs [aug],copper,0.704362,zinc,0.295638,none,0.0,augmented
San Marino,20 cent,EUR,2004,2026,5.0418,22.3267,2.1774,0.0,gold,Euro standard specs [aug],copper,0.694913,zinc,0.305087,none,0.0,augmented
San Marino,50 cent,EUR,2003,2026,8.246,24.2222,2.3939,0.0,gold,Euro standard specs [aug],copper,0.708943,zinc,0.291057,none,0.0,augmented
San Marino,1 euro,EUR,1998,2021,7.5249,22.8674,2.3546,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
San Marino,2 euro,EUR,2006,2026,8.4085,25.7548,2.2098,0.0,bimetal,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Vatican City,1 cent,EUR,1997,2020,2.9538,16.1593,1.835,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Vatican City,2 cent,EUR,2007,2026,3.9831,18.6675,1.7506,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Vatican City,5 cent,EUR,2001,2024,3.0367,21.507,1.6768,0.0,copper,Euro standard specs [aug],unknown,1.0,none,0.0,none,0.0,augmented
Vatican City,10 cent,EUR,2000,2023,3.8999,19.7322,1.9428,0.0,gold,Euro standard specs [aug],copper,0.700861,zinc,0.299139,none,0.0,augmented
Vatican City,20 cent,EUR,2004,2026,5.0663,22.2872,2.0522,0.0,gold,Euro standard specs [aug],copper,0.702164,zinc,0.297836,none,0.0,augmented
Vatican City,50 cent,EUR,2006,2026,8.7625,24.5861,2.4117,0.0,gold,Euro standard specs [aug],copper,0.701555,zinc,0.298445,none,0.0,augmented
